Nombre de la estrella,Luminosidad en unidades solares,Radio,Temperatura
Cyg OB2-12,6000000,240,18500
HD 93129A,5500000,25,45000
Eta Carinae,5500000,180,40000
LBV 1806-20 (modelo medio),5000000,150,36000
QPM-241,4500000,86,25100
HDE 319718,4200000,18,42500
WR 102ka,3200000,92,25100
HD 5980,3000000,280,53000
HDE 269810,2200000,18.5,52500
Var 83 (en M33),2200000,150,37000
Wray 17-96,1800000,265,13000
Estrella Pistola,1700000,340,11800
AF And (en M31),1600000,6,22000
AG Carinae,1000000,115,22800
S Doradus,870000,380,20000
Zeta Puppis,790000,14,42000
IRC+10420,670000,1342,8500
Rho Cassiopeiae,550000,450,6500
HR Carinae,500000,220,14900
AE And (en M31),450000,55,20000
VY Canis Majoris,450000,1420,3490
Chi2 Orionis,420000,62,19000
HDE 226868,390000,20,31000
Alnilam,380000,32.4,27500
KW Sagittarii,370000,1009,3720
V354 Cephei,360000,1100,3650
Mu Cephei,340000,1260,3750
VV Cephei A,315000,1475,3826
KY Cygni,270000,1420,3500
Deneb,250000,203,8525
Theta1 Orionis C,220000,10.6,39000
Alnitak,100000,20,29500
VV Cephei B,100000,1400,3826
Mintaka,87000,16.5,25600
Eta Canis Majoris,80000,56.3,15000
Rigel,66000,115,12100
Saiph,66000,22.2,26500
Meissa,66000,4.2,25400
Ómicron1 Canis Majoris,66000,280,3900
Betelgeuse,60000,955,3590
Antares,60000,680,3570
Psi1 Aurigae,47000,600,3570
Delta Canis Majoris,44000,215,6390
Sigma Orionis A,35000,5.6,31000
Beta Crucis,35000,8.4,27000
Eta Orionis,32000,10,21260
Ómicron2 Canis Majoris,30000,65,15500
Alfa Crucis,25000,4.74,24000
Gamma Cygni,22000,150,5790
Alfa Herculis,19400,264,4900
Epsilon Aurigae,19000,3.9,15000
Pi4 Orionis,17000,9.1,21874
Iota1 Scorpii,15000,82.5,7000
Eta Leonis,14000,47,9600
Spica,14000,7.47,22400
Upsilon Carinae,13300,13,7600
Canopus,12900,71,6998
Iota Orionis,12600,8.3,32000
Beta Centauri,11700,9,25000
Alfa Leporis,11500,75,7000
Phi Velorum,10900,24,13600
Gamma Velorum,10600,18,28800
VV Orionis,9600,5,22500
Lambda Scorpii,8400,8.5,25000
Pi Puppis,7400,290,3990
Epsilon Pegasi,6600,150,4460
Epsilon Canis Majoris,6600,5.2,21900
Bellatrix,6300,2.85,21500
Xi Puppis,6250,120,4990
Epsilon Carinae,5400,153,4100
W Orionis,4600,215,2625
Achernar,3300,10,14510
Beta Lyrae,2900,6,13300
Polaris,2200,22.5,7000
Gamma Crucis,1500,113,3400
Regulus,350,3,12000
Aldebarán,140,44.2,4010
Arcturus,110,25.7,4290
Capella,55,12.2,4940
Castor,50,2.3,9500
Vega,47,2.78,9602
Pollux,42,10,4770
Sirio,22,1.711,9940
HD 38529,6.6,2.44,5370
Tabit,2.6,2.7,6400
Alpha Centauri A,1.4,1.2,5790
Chi1 Orionis,1.05,1.05,5942
Sol,1,1,5778
